#;domain;problem;run-on;heuristic;search-strategy;tot-time;search-time;peak-memory (KB);generated;evaluated;expanded;%expanded;coverage;length;cost;%used;solution-quality;dead-ends;success (1-success, 0-failure)
;psr;instance 8;Ryusei;add;eager_greedy;0.194889s;0.131054s;62412;744;525;398;53,49%;;88;88;22,11%;1;0;1
;psr;instance 9;Ryusei;add;eager_greedy;0.111996s;0.0699267s;60232;610;408;319;52,30%;;40;40;12,54%;1;0;1
;psr;instance 10;Ryusei;add;eager_greedy;11.2843s;11.0891s;71620;26561;17896;15506;58,38%;;99;99;0,64%;1;0;1
;psr;instance 11;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 12;Ryusei;add;eager_greedy;13.1279s;12.8144s;78456;1842;12161;8773;476,28%;;72;72;0,82%;1;0;1
;psr;instance 13;Ryusei;add;eager_greedy;2.06611s;1.89336s;69896;5012;3437;2926;58,38%;;172;172;5,88%;1;0;1
;psr;instance 14;Ryusei;add;eager_greedy;9.5095s;9.1394s;78972;16022;9340;7104;44,34%;;62;62;0,87%;1;0;1
;psr;instance 15;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 16;Ryusei;add;eager_greedy;39.6258s;39.2497s;84604;41358;27843;23350;56,46%;;174;174;0,75%;1;0;1
;psr;instance 17;Ryusei;add;eager_greedy;4.25704s;3.67975s;89200;3413;2335;1863;54,59%;;60;60;3,22%;1;0;1
;psr;instance 18;Ryusei;add;eager_greedy;24.0326s;23.5958s;83396;29964;18554;12986;43,34%;;71;71;0,55%;1;0;1
;psr;instance 19;Ryusei;add;eager_greedy;4.46932s;3.95381s;84500;3970;2658;1780;44,84%;;56;#REF!;3,15%;#REF!;0;1
;psr;instance 20;Ryusei;add;eager_greedy;21.4772s;20.6702s;97840;13749;9323;6924;50,36%;;142;142;2,05%;1;0;1
;psr;instance 1;Ryusei;cg;eager_greedy;1.81978s;0.44334s;670192;14854;8851;7646;51,47%;;72;72;0,94%;1;0;1
;psr;instance 2;Ryusei;cg;eager_greedy;1.50295s;0.00885925s;948772;274;195;161;58,76%;;32;32;19,88%;1;0;1
;psr;instance 3;Ryusei;cg;eager_greedy;3.03374s;0.0762628s;1325200;1502;1027;864;57,52%;;98;98;11,34%;1;0;1
;psr;instance 4;Ryusei;cg;eager_greedy;22.2143s;16.5492s;527048;374560;229132;208548;55,68%;;64;64;0,03%;1;0;1
;psr;instance 5;Ryusei;cg;eager_greedy;3.63172s;0.0416259s;193108;797;565;456;57,21%;;56;56;12,28%;1;0;1
;psr;instance 6;Ryusei;cg;eager_greedy;3.41848s;0.249958s;211056;5564;3751;3193;57,39%;;146;146;4,57%;1;0;1
;psr;instance 7;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 8;Ryusei;cg;eager_greedy;4.35874s;1.21821s;164920;28379;17315;14571;51,34%;;54;54;0,37%;1;0;1
;psr;instance 9;Ryusei;cg;eager_greedy;1.75791s;0.0288198s;1268100;658;436;351;53,34%;;40;40;11,40%;1;0;1
;psr;instance 10;Ryusei;cg;eager_greedy;43.3596s;28.4954s;473932;365346;219634;177941;48,70%;;145;145;0,08%;1;0;1
;psr;instance 11;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;0;0
;psr;instance 12;Ryusei;cg;eager_greedy;29.7531s;2.01729s;704512;20702;13459;10292;49,72%;;72;72;0,70%;1;0;1
;psr;instance 13;Ryusei;cg;eager_greedy;15.3471s;5.29126s;336660;55369;33708;33708;60,88%;;180;180;0,53%;1;0;1
;psr;instance 14;Ryusei;cg;eager_greedy;33.6179s;1.31054s;701216;15686;9126;6874;43,82%;;62;62;0,90%;1;0;1
;psr;instance 15;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;72;#DIV/0!;0;0;0
;psr;instance 16;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 17;Ryusei;cg;eager_greedy;53.503s;0.453587s;1048040;2977;2065;1524;51,19%;;84;84;5,51%;1;0;1
;psr;instance 18;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;0;0
;psr;instance 19;Ryusei;cg;eager_greedy;43.3982s;1.05502s;894368;8497;5671;4746;55,86%;;72;#REF!;1,52%;#REF!;0;1
;psr;instance 20;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 1;Ryusei;add+cg;eager_greedy;1.52238s;0.160556s;670620;1384;937;779;56,29%;;75;75;9,63%;1;0;1
;psr;instance 2;Ryusei;add+cg;eager_greedy;1.5889s;0.0307056s;949992;250;183;145;58,00%;;32;32;22,07%;1;0;1
;psr;instance 3;Ryusei;add+cg;eager_greedy;3.11246s;0.102023s;1326736;792;396;309;39,02%;;53;53;17,15%;1;0;1
;psr;instance 4;Ryusei;add+cg;eager_greedy;6.05553s;0.851987s;494852;3300;2247;1910;57,88%;;46;46;2,41%;1;0;1
;psr;instance 5;Ryusei;add+cg;eager_greedy;3.93009s;0.184583s;195524;773;549;440;56,92%;;56;56;12,73%;1;0;1
;psr;instance 6;Ryusei;add+cg;eager_greedy;3.4932s;0.719169s;212656;3554;2422;2003;56,36%;;127;127;6,34%;1;0;1
;psr;instance 7;Ryusei;add+cg;eager_greedy;12.1021s;0.301603s;429296;565;407;315;55,75%;;36;36;11,43%;1;0;1
;psr;instance 8;Ryusei;add+cg;eager_greedy;3.42574s;0.170117s;166944;848;600;450;53,07%;;86;86;19,11%;1;0;1
;psr;instance 9;Ryusei;add+cg;eager_greedy;1.77585s;0.080155s;1269320;625;417;329;52,64%;;40;40;12,16%;1;0;1
;psr;instance 10;Ryusei;add+cg;eager_greedy;32.7047s;16.702s;478908;33173;22311;19089;57,54%;;99;99;0,52%;1;0;1
;psr;instance 11;Ryusei;add+cg;eager_greedy;20.2891s;10.4142s;354316;28929;18425;15766;54,50%;;115;115;0,73%;1;0;1
;psr;instance 12;Ryusei;add+cg;eager_greedy;44.1669s;16.553s;711416;20196;13171;9949;49,26%;;72;72;0,72%;1;0;1
;psr;instance 13;Ryusei;add+cg;eager_greedy;15.8492s;4.90813s;341352;10355;6995;6272;60,57%;;172;172;2,74%;1;0;1
;psr;instance 14;Ryusei;add+cg;eager_greedy;41.9495s;10.611s;708140;16048;9356;7121;44,37%;;62;62;0,87%;1;0;1
;psr;instance 15;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 16;Ryusei;add+cg;eager_greedy;117.488s;78.1258s;902036;71712;48078;37769;52,67%;;174;174;0,46%;1;0;1
;psr;instance 17;Ryusei;add+cg;eager_greedy;61.8432s;4.61677s;1058864;3832;2593;2143;55,92%;;60;60;2,80%;1;0;1
;psr;instance 18;Ryusei;add+cg;eager_greedy;84.3438s;45.3162s;813160;50545;31730;24811;49,09%;;71;71;0,29%;1;0;1
;psr;instance 19;Ryusei;add+cg;eager_greedy;46.1599s;4.1765s;902988;4232;2805;1954;46,17%;;56;56;2,87%;1;0;1
;psr;instance 20;Ryusei;add+cg;eager_greedy;103.556s;24.281s;1410360;14388;9717;7255;50,42%;;142;142;1,96%;1;0;1
;airport;instance 1;Ryusei;add;lazy_greedy;0.00395662s;0.0013213s;56128;18;10;9;50,00%;;8;8;88,89%;1;0;1
;airport;instance 2;Ryusei;add;lazy_greedy;0.00450715s;0.00125985s;56128;22;14;11;50,00%;;9;9;81,82%;1;0;1
;airport;instance 3;Ryusei;add;lazy_greedy;0.00897074s;0.00488249s;56260;122;58;33;27,05%;;17;17;51,52%;1;0;1
;airport;instance 4;Ryusei;add;lazy_greedy;0.0054812s;0.00244697s;56264;40;23;20;50,00%;;20;20;100,00%;1;0;1
;airport;instance 5;Ryusei;add;lazy_greedy;0.00528736s;0.00183356s;56260;47;27;24;51,06%;;21;21;87,50%;1;0;1
;airport;instance 6;Ryusei;add;lazy_greedy;0.0126102s;0.00629584s;56524;361;182;92;25,48%;;41;41;44,57%;1;0;1
;airport;instance 7;Ryusei;add;lazy_greedy;0.0130314s;0.00719227s;56524;361;182;92;25,48%;;41;41;44,57%;1;0;1
;airport;instance 8;Ryusei;add;lazy_greedy;0.064953s;0.0564869s;56688;3594;1943;665;18,50%;;63;63;9,47%;1;0;1
;airport;instance 9;Ryusei;add;lazy_greedy;0.12984s;0.118853s;57084;6379;3360;1046;16,40%;;74;74;7,07%;1;0;1
;airport;instance 10;Ryusei;add;lazy_greedy;0.00580942s;0.00166157s;56260;37;21;18;48,65%;;18;18;100,00%;1;0;1
;airport;instance 11;Ryusei;add;lazy_greedy;0.00879622s;0.00415652s;56260;47;27;24;51,06%;;21;21;87,50%;1;0;1
;airport;instance 12;Ryusei;add;lazy_greedy;0.0196918s;0.0106659s;56536;203;105;62;30,54%;;39;39;62,90%;1;0;1
;airport;instance 13;Ryusei;add;lazy_greedy;0.0172942s;0.0092224s;56536;322;172;82;25,47%;;37;37;45,12%;1;0;1
;airport;instance 14;Ryusei;add;lazy_greedy;0.0359445s;0.0234917s;56788;803;422;191;23,79%;;61;61;31,94%;1;0;1
;airport;instance 15;Ryusei;add;lazy_greedy;0.0565154s;0.0469661s;56792;2302;957;429;18,64%;;59;59;13,75%;1;0;1
;airport;instance 16;Ryusei;add;lazy_greedy;0.169446s;0.156006s;57200;7455;3094;1128;15,13%;;81;81;7,18%;1;0;1
;airport;instance 17;Ryusei;add;lazy_greedy;0.744032s;0.729079s;58512;36006;14108;4540;12,61%;;90;90;1,98%;1;0;1
;airport;instance 18;Ryusei;add;lazy_greedy;0.535333s;0.518045s;58276;22267;8105;2693;12,09%;;110;110;4,08%;1;0;1
;airport;instance 19;Ryusei;add;lazy_greedy;2.31312s;2.29898s;61564;103886;42130;10992;10,58%;;94;94;0,86%;1;0;1
;airport;instance 20;Ryusei;add;lazy_greedy;3.29451s;3.27318s;63284;128602;43305;12283;9,55%;;120;120;0,98%;1;0;1
;airport;instance 1;Ryusei;cg;lazy_greedy;0.00494245s;0.00158387s;57300;18;10;9;50,00%;;8;8;88,89%;1;0;1
;airport;instance 2;Ryusei;cg;lazy_greedy;0.00695928s;0.0016659s;61008;23;14;12;52,17%;;9;9;75,00%;1;0;1
;airport;instance 3;Ryusei;cg;lazy_greedy;0.016078s;0.00520158s;68448;116;54;35;30,17%;;17;17;48,57%;1;0;1
;airport;instance 4;Ryusei;cg;lazy_greedy;0.0156347s;0.00660674s;64704;40;21;20;50,00%;;20;20;100,00%;1;0;1
;airport;instance 5;Ryusei;cg;lazy_greedy;0.0112897s;0.00519381s;56788;48;27;25;52,08%;;21;21;84,00%;1;0;1
;airport;instance 6;Ryusei;cg;lazy_greedy;0.0389498s;0.0091772s;102292;227;97;74;32,60%;;41;41;55,41%;1;0;1
;airport;instance 7;Ryusei;cg;lazy_greedy;0.0382518s;0.0103014s;102292;268;106;78;29,10%;;43;43;55,13%;1;0;1
;airport;instance 8;Ryusei;cg;lazy_greedy;0.0604858s;0.0265916s;107788;1119;620;282;25,20%;;65;65;23,05%;1;0;1
;airport;instance 9;Ryusei;cg;lazy_greedy;0.247171s;0.194607s;130616;10766;6813;1905;17,69%;;76;76;3,99%;1;0;1
;airport;instance 10;Ryusei;cg;lazy_greedy;0.00740457s;0.00337232s;56260;37;19;18;48,65%;;18;18;100,00%;1;0;1
;airport;instance 11;Ryusei;cg;lazy_greedy;0.0106838s;0.00473453s;58984;48;27;25;52,08%;;21;21;84,00%;1;0;1
;airport;instance 12;Ryusei;cg;lazy_greedy;0.036477s;0.00845322s;99724;221;90;65;29,41%;;39;39;60,00%;1;0;1
;airport;instance 13;Ryusei;cg;lazy_greedy;0.0366819s;0.00963741s;98612;254;98;74;29,13%;;39;39;52,70%;1;0;1
;airport;instance 14;Ryusei;cg;lazy_greedy;0.103092s;0.0304346s;191960;1272;762;338;26,57%;;61;61;18,05%;1;0;1
;airport;instance 15;Ryusei;cg;lazy_greedy;0.121963s;0.0488161s;191964;2109;1238;448;21,24%;;61;61;13,62%;1;0;1
;airport;instance 16;Ryusei;cg;lazy_greedy;7.3044s;7.26238s;131712;344349;237842;55580;16,14%;;83;83;0,15%;1;0;1
;airport;instance 17;Ryusei;cg;lazy_greedy;37.4613s;37.3984s;211312;1420443;959823;189073;13,31%;;96;96;0,05%;1;0;1
;airport;instance 18;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;airport;instance 19;Ryusei;cg;lazy_greedy;43.7425s;43.534s;605464;1755394;1150870;219535;12,51%;;94;94;0,04%;1;0;1
;airport;instance 20;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;airport;instance 1;Ryusei;add+cg;lazy_greedy;0.00700258s;0.00269232s;57308;18;10;9;50,00%;;8;8;88,89%;1;0;1
;airport;instance 2;Ryusei;add+cg;lazy_greedy;0.00729257s;0.00181053s;61020;22;12;11;50,00%;;9;9;81,82%;1;0;1
;airport;instance 3;Ryusei;add+cg;lazy_greedy;0.0165607s;0.00531427s;68492;114;46;34;29,82%;;17;17;50,00%;1;0;1
;airport;instance 4;Ryusei;add+cg;lazy_greedy;0.013556s;0.00582783s;64704;40;23;20;50,00%;;20;20;100,00%;1;0;1
;airport;instance 5;Ryusei;add+cg;lazy_greedy;0.00791147s;0.00342907s;56788;49;26;25;51,02%;;21;21;84,00%;1;0;1
;airport;instance 6;Ryusei;add+cg;lazy_greedy;0.043882s;0.0133074s;102376;243;72;63;25,93%;;41;41;65,08%;1;0;1
;airport;instance 7;Ryusei;add+cg;lazy_greedy;0.043374s;0.0110004s;102376;243;72;63;25,93%;;41;41;65,08%;1;0;1
;airport;instance 8;Ryusei;add+cg;lazy_greedy;0.126602s;0.0890781s;108056;3202;1487;683;21,33%;;63;63;9,22%;1;0;1
;airport;instance 9;Ryusei;add+cg;lazy_greedy;0.217183s;0.167587s;130520;7469;2589;1232;16,49%;;74;74;6,01%;1;0;1
;airport;instance 10;Ryusei;add+cg;lazy_greedy;0.0112189s;0.00566011s;56260;37;21;18;48,65%;;18;18;100,00%;1;0;1
;airport;instance 11;Ryusei;add+cg;lazy_greedy;0.00979186s;0.00408278s;58980;49;26;25;51,02%;;21;21;84,00%;1;0;1
;airport;instance 12;Ryusei;add+cg;lazy_greedy;0.0456027s;0.0138503s;99824;209;70;66;31,58%;;39;39;59,09%;1;0;1
;airport;instance 13;Ryusei;add+cg;lazy_greedy;0.0437367s;0.0115048s;98716;231;76;60;25,97%;;37;37;61,67%;1;0;1
;airport;instance 14;Ryusei;add+cg;lazy_greedy;0.104394s;0.0293437s;192088;795;261;193;24,28%;;61;61;31,61%;1;0;1
;airport;instance 15;Ryusei;add+cg;lazy_greedy;0.101347s;0.0277052s;192096;777;198;152;19,56%;;59;59;38,82%;1;0;1
;airport;instance 16;Ryusei;add+cg;lazy_greedy;0.173029s;0.128419s;109764;5590;1478;936;16,74%;;81;81;8,65%;1;0;1
;airport;instance 17;Ryusei;add+cg;lazy_greedy;0.553105s;0.499675s;115660;22689;5179;3078;13,57%;;92;92;2,99%;1;0;1
;airport;instance 18;Ryusei;add+cg;lazy_greedy;1.46607s;1.40216s;127528;56258;11751;6783;12,06%;;112;112;1,65%;1;0;1
;airport;instance 19;Ryusei;add+cg;lazy_greedy;0.864695s;0.655739s;490796;28358;7286;3443;12,14%;;94;94;2,73%;1;0;1
;airport;instance 20;Ryusei;add+cg;lazy_greedy;9.07114s;8.98993s;145928;327458;69718;34369;10,50%;;120;120;0,35%;1;0;1
;airport;instance 1;Ryusei;add;eager_greedy;0.00498092s;0.0018226s;56128;16;17;9;56,25%;;8;8;88,89%;1;0;1
;airport;instance 2;Ryusei;add;eager_greedy;0.00396527s;0.00153922s;56128;19;19;10;52,63%;;9;9;90,00%;1;0;1
;airport;instance 3;Ryusei;add;eager_greedy;0.00757335s;0.00436945s;56260;94;89;26;27,66%;;17;17;65,38%;1;0;1
;airport;instance 4;Ryusei;add;eager_greedy;0.00545655s;0.00223716s;56128;40;41;21;52,50%;;20;20;95,24%;1;0;1
;airport;instance 5;Ryusei;add;eager_greedy;0.00873368s;0.00478043s;56260;43;44;22;51,16%;;21;21;95,45%;1;0;1
;airport;instance 6;Ryusei;add;eager_greedy;0.0196973s;0.0118848s;56524;275;249;69;25,09%;;41;41;59,42%;1;0;1
;airport;instance 7;Ryusei;add;eager_greedy;0.0180424s;0.0105893s;56524;126;249;61;48,41%;;41;41;67,21%;1;0;1
;airport;instance 8;Ryusei;add;eager_greedy;0.0658129s;0.0572946s;56688;247;2016;461;186,64%;;62;62;13,45%;1;0;1
;airport;instance 9;Ryusei;add;eager_greedy;0.132846s;0.121882s;57092;2363;3444;702;29,71%;;73;73;10,40%;1;0;1
;airport;instance 10;Ryusei;add;eager_greedy;0.00497266s;0.00171217s;56260;37;38;19;51,35%;;18;18;94,74%;1;0;1
;airport;instance 11;Ryusei;add;eager_greedy;0.00876103s;0.00484531s;56260;43;44;22;51,16%;;21;21;95,45%;1;0;1
;airport;instance 12;Ryusei;add;eager_greedy;0.0126161s;0.00600714s;56536;122;12;41;33,61%;;39;39;95,12%;1;0;1
;airport;instance 13;Ryusei;add;eager_greedy;0.0165448s;0.00911891s;56536;252;230;63;25,00%;;37;37;58,73%;1;0;1
;airport;instance 14;Ryusei;add;eager_greedy;0.0429037s;0.033034s;56788;485;444;119;24,54%;;60;60;50,42%;1;0;1
;airport;instance 15;Ryusei;add;eager_greedy;0.0526739s;0.0433899s;56792;1115;978;214;19,19%;;58;58;27,10%;1;0;1
;airport;instance 16;Ryusei;add;eager_greedy;0.154075s;0.141344s;57192;3748;3116;565;15,07%;;79;79;13,98%;1;0;1
;airport;instance 17;Ryusei;add;eager_greedy;0.709599s;0.694974s;58340;18056;14198;2323;12,87%;;88;88;3,79%;1;0;1
;airport;instance 18;Ryusei;add;eager_greedy;0.518479s;0.500836s;58216;9902;8309;1305;13,18%;;107;107;8,20%;1;0;1
;airport;instance 19;Ryusei;add;eager_greedy;2.25719s;2.24273s;61256;56029;42166;5866;10,47%;;92;92;1,57%;1;0;1
;airport;instance 20;Ryusei;add;eager_greedy;3.03858s;3.02042s;62732;55353;43384;5297;9,57%;;117;117;2,21%;1;0;1
;airport;instance 1;Ryusei;cg;eager_greedy;0.00466915s;0.00137716s;57300;16;17;9;56,25%;;8;8;88,89%;1;0;1
;airport;instance 2;Ryusei;cg;eager_greedy;0.00695564s;0.00183664s;61008;20;20;11;55,00%;;9;9;81,82%;1;0;1
;airport;instance 3;Ryusei;cg;eager_greedy;0.0148105s;0.0035059s;68448;87;82;26;29,89%;;17;17;65,38%;1;0;1
;airport;instance 4;Ryusei;cg;eager_greedy;0.00990898s;0.00352285s;64704;40;41;21;52,50%;;20;20;95,24%;1;0;1
;airport;instance 5;Ryusei;cg;eager_greedy;0.00854878s;0.00432942s;56788;44;45;23;52,27%;;21;21;91,30%;1;0;1
;airport;instance 6;Ryusei;cg;eager_greedy;0.0410785s;0.0116752s;102292;152;143;53;34,87%;;41;41;77,36%;1;0;1
;airport;instance 7;Ryusei;cg;eager_greedy;0.0377556s;0.0101334s;102292;190;181;43;22,63%;;57;57;132,56%;1;0;1
;airport;instance 8;Ryusei;cg;eager_greedy;0.0599889s;0.0251998s;107788;858;711;222;25,87%;;64;64;28,83%;1;0;1
;airport;instance 9;Ryusei;cg;eager_greedy;0.237373s;0.19065s;130612;9044;6961;1622;17,93%;;75;75;4,62%;1;0;1
;airport;instance 10;Ryusei;cg;eager_greedy;0.00876833s;0.00465911s;56260;37;38;19;51,35%;;18;18;94,74%;1;0;1
;airport;instance 11;Ryusei;cg;eager_greedy;0.0102566s;0.00491349s;58980;44;45;23;52,27%;;21;21;91,30%;1;0;1
;airport;instance 12;Ryusei;cg;eager_greedy;0.0375034s;0.0107683s;99724;171;172;51;29,82%;;39;39;76,47%;1;0;1
;airport;instance 13;Ryusei;cg;eager_greedy;0.0385228s;0.00935865s;98612;174;167;51;29,31%;;39;39;76,47%;1;0;1
;airport;instance 14;Ryusei;cg;eager_greedy;0.225354s;0.0280732s;191960;1035;867;288;27,83%;;60;60;20,83%;1;0;1
;airport;instance 15;Ryusei;cg;eager_greedy;0.111868s;0.0407704s;191964;1704;1400;362;21,24%;;60;60;16,57%;1;0;1
;airport;instance 16;Ryusei;cg;eager_greedy;6.96523s;6.92396s;131544;324141;238136;52397;16,16%;;81;81;0,15%;1;0;1
;airport;instance 17;Ryusei;cg;eager_greedy;34.3953s;34.3437s;210748;1350370;960053;180186;13,34%;;92;92;0,05%;1;0;1
;airport;instance 18;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;0;0
;airport;instance 19;Ryusei;cg;eager_greedy;43.962s;43.6838s;609484;1822976;1202490;229372;12,58%;;92;92;0,04%;1;0;1
;airport;instance 20;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
