#;domain;problem;run-on;heuristic;search-strategy;tot-time ;search-time ;peak-memory (KB);generated;evaluated;expanded;%expanded;coverage;length;cost;%used;solution-quality;dead-ends;success (1-success, 0-failure)
;logistics;instance 1;Ryusei;add;lazy_greedy;0,0251987;0,0127436;56260;12282;554;553;4,50%;;31;31;5,61%;1;0;1
;logistics;instance 2;Ryusei;add;lazy_greedy;0,0521685;0,0449346;57176;94273;1913;1912;2,03%;;33;33;1,73%;1;0;1
;logistics;instance 3;Ryusei;add;lazy_greedy;0,767054;0,756947;70944;1598408;18514;18513;1,16%;;62;62;0,33%;1;0;1
;logistics;instance 4;Ryusei;add;lazy_greedy;0;;;;;;#DIV/0!;;0;0;#DIV/0!;#DIV/0!;0;0
;logistics;instance 5;Ryusei;add;lazy_greedy;0,0189053;0,0154978;56260;21783;990;989;4,54%;;27;27;2,73%;1;0;1
;logistics;instance 6;Ryusei;add;lazy_greedy;3,95592;3,93929;119716;7152019;9265;59264;0,83%;;82;82;0,14%;1;0;1
;logistics;instance 7;Ryusei;add;lazy_greedy;0,102408;0,0942398;58392;205189;2693;2692;1,31%;;35;35;1,30%;1;0;1
;logistics;instance 8;Ryusei;add;lazy_greedy;2,92151;2,90586;113308;6455415;43947;43946;0,68%;;47;47;0,11%;1;0;1
;logistics;instance 9;Ryusei;add;lazy_greedy;9,42995;9,40093;219672;18794457;99114;99113;0,53%;;94;94;0,09%;1;0;1
;logistics;instance 10;Ryusei;add;lazy_greedy;3,55464;3,52166;98644;4572558;36896;36895;0,81%;;119;119;0,32%;1;0;1
;logistics;instance 11;Ryusei;add;lazy_greedy;0,118023;0,109607;58788;236839;2790;2789;1,18%;;31;31;1,11%;1;0;1
;logistics;instance 12;Ryusei;add;lazy_greedy;27,3169;27,2725;764708;73451542;181209;181208;0,25%;;42;42;0,02%;1;0;1
;logistics;instance 13;Ryusei;add;lazy_greedy;31,3836;31,3344;725044;67639330;196257;196256;0,29%;;78;78;0,04%;1;0;1
;logistics;instance 14;Ryusei;add;lazy_greedy;3,72877;3,69645;109996;5852649;33287;33286;0,57%;;103;103;0,31%;1;0;1
;logistics;instance 15;Ryusei;add;lazy_greedy;;;;;;;;;;;;;0;0
;logistics;instance 16;Ryusei;add;lazy_greedy;2,49254;2,4674;106776;5655298;22552;22551;0,40%;;63;63;0,28%;1;0;1
;logistics;instance 17;Ryusei;add;lazy_greedy;0,923878;0,910357;74648;2021198;13857;13856;0,69%;;50;50;0,36%;1;0;1
;logistics;instance 18;Ryusei;add;lazy_greedy;61,8262;61,7347;923604;87812347;241073;241072;0,27%;;83;83;0,03%;1;0;1
;logistics;instance 19;Ryusei;add;lazy_greedy;67,1397;67,0782;1120900;106233587;340417;340416;0,32%;;171;171;0,05%;1;0;1
;logistics;instance 20;Ryusei;add;lazy_greedy;;;;;;;;;;;;;0;0
;logistics;instance 1;Ryusei;cg;lazy_greedy;0,0382981;0,00901547;118000;6570;295;294;4,47%;;29;29;9,86%;1;0;1
;logistics;instance 2;Ryusei;cg;lazy_greedy;0,0251922;0,0177852;56788;23605;464;463;1,96%;;33;33;7,13%;1;0;1
;logistics;instance 3;Ryusei;cg;lazy_greedy;0,0947972;0,0841907;58392;132656;1529;1528;1,15%;;55;55;3,60%;1;0;1
;logistics;instance 4;Ryusei;cg;lazy_greedy;0,28454;0,269745;61708;431843;3154;3153;0,73%;;60;60;1,90%;1;0;1
;logistics;instance 5;Ryusei;cg;lazy_greedy;0,0136579;0,00904249;56392;7619;338;337;4,42%;;22;22;6,53%;1;0;1
;logistics;instance 6;Ryusei;cg;lazy_greedy;0,438171;0,421171;62864;506914;4167;4166;0,82%;;73;73;1,75%;1;0;1
;logistics;instance 7;Ryusei;cg;lazy_greedy;0,0428446;0,0322739;57460;60342;771;770;1,28%;;35;35;4,55%;1;0;1
;logistics;instance 8;Ryusei;cg;lazy_greedy;0,256849;0,238416;61524;385387;2616;2615;0,68%;;43;43;1,64%;1;0;1
;logistics;instance 9;Ryusei;cg;lazy_greedy;1,17239;1,14157;73348;1553991;7981;7980;0,51%;;89;89;1,12%;1;0;1
;logistics;instance 10;Ryusei;cg;lazy_greedy;0,607352;0,578071;64220;456759;3641;3640;0,80%;;110;110;3,02%;1;0;1
;logistics;instance 11;Ryusei;cg;lazy_greedy;0,0749956;0,0651415;57992;116820;1380;1379;1,18%;;31;31;2,25%;1;0;1
;logistics;instance 12;Ryusei;cg;lazy_greedy;0,985129;0,939558;82144;2092466;5147;5146;0,25%;;41;41;0,80%;1;0;1
;logistics;instance 13;Ryusei;cg;lazy_greedy;1,19251;1,13962;82384;1951501;5632;5631;0,29%;;68;68;1,21%;1;0;1
;logistics;instance 14;Ryusei;cg;lazy_greedy;1,25028;1,21384;71312;1165715;6437;6436;0,55%;;98;98;1,52%;1;0;1
;logistics;instance 15;Ryusei;cg;lazy_greedy;0,135376;0,12575;58232;128538;2351;2350;1,83%;;109;109;4,64%;1;0;1
;logistics;instance 16;Ryusei;cg;lazy_greedy;1,12003;1,09421;74036;1533139;5967;5966;0,39%;;64;64;1,07%;1;0;1
;logistics;instance 17;Ryusei;cg;lazy_greedy;0,299422;0,285549;62076;490200;3487;3486;0,71%;;48;48;1,38%;1;0;1
;logistics;instance 18;Ryusei;cg;lazy_greedy;5,74531;5,64341;124348;5625319;15072;15071;0,27%;;171;171;1,13%;1;0;1
;logistics;instance 19;Ryusei;cg;lazy_greedy;7,54958;7,48375;141656;7750436;23773;23772;0,31%;;161;161;0,68%;1;0;1
;logistics;instance 20;Ryusei;cg;lazy_greedy;10,2197;10,1343;164968;10144218;23627;23626;0,23%;;155;155;0,66%;1;0;1
;logistics;instance 1;Ryusei;add+cg;lazy_greedy;0,0464259;0,0154425;118004;7124;322;321;4,51%;;28;28;8,72%;1;0;1
;logistics;instance 2;Ryusei;add+cg;lazy_greedy;0,0543568;0,0450722;57172;34348;680;679;1,98%;;33;33;4,86%;1;0;1
;logistics;instance 3;Ryusei;add+cg;lazy_greedy;0,22971;0,216375;60732;191330;2208;2207;1,15%;;57;57;2,58%;1;0;1
;logistics;instance 4;Ryusei;add+cg;lazy_greedy;0,679328;0,662045;68476;608462;4440;4439;0,73%;;61;61;1,37%;1;0;1
;logistics;instance 5;Ryusei;add+cg;lazy_greedy;0,0193704;0,0149685;56392;8820;391;390;4,42%;;22;22;5,64%;1;0;1
;logistics;instance 6;Ryusei;add+cg;lazy_greedy;0,934315;0,913662;70288;679865;5614;5613;0,83%;;71;71;1,26%;1;0;1
;logistics;instance 7;Ryusei;add+cg;lazy_greedy;0,0889879;0,0775055;58324;75491;970;969;1,28%;;36;36;3,72%;1;0;1
;logistics;instance 8;Ryusei;add+cg;lazy_greedy;0,673385;0,6517;68560;590288;4007;4006;0,68%;;45;45;1,12%;1;0;1
;logistics;instance 9;Ryusei;add+cg;lazy_greedy;2,34038;2,30616;91912;1857930;9605;9604;0,52%;;87;87;0,91%;1;0;1
;logistics;instance 10;Ryusei;add+cg;lazy_greedy;1,31768;1,27912;72472;693798;5542;5541;0,80%;;111;111;2,00%;1;0;1
;logistics;instance 11;Ryusei;add+cg;lazy_greedy;0,175111;0,164724;59996;168738;2012;2011;1,19%;;31;31;1,54%;1;0;1
;logistics;instance 12;Ryusei;add+cg;lazy_greedy;2,23106;2,17576;108096;2538904;6245;6244;0,25%;;41;41;0,66%;1;0;1
;logistics;instance 13;Ryusei;add+cg;lazy_greedy;3,06673;3,00413;113392;2718464;7842;7841;0,29%;;69;69;0,88%;1;0;1
;logistics;instance 14;Ryusei;add+cg;lazy_greedy;2,58291;2,54038;86092;1439802;7971;7970;0,55%;;99;99;1,24%;1;0;1
;logistics;instance 15;Ryusei;add+cg;lazy_greedy;0,258315;0,24699;59608;140384;2634;2633;1,88%;;110;110;4,18%;1;0;1
;logistics;instance 16;Ryusei;add+cg;lazy_greedy;2,67889;2,64749;99560;2265332;8860;8859;0,39%;;63;63;0,71%;1;0;1
;logistics;instance 17;Ryusei;add+cg;lazy_greedy;0,699786;0,680758;68564;620815;4315;4314;0,69%;;49;49;1,14%;1;0;1
;logistics;instance 18;Ryusei;add+cg;lazy_greedy;14,6704;14,5499;200520;7189844;19213;19212;0,27%;;171;171;0,89%;1;0;1
;logistics;instance 19;Ryusei;add+cg;lazy_greedy;16,5269;16,4511;229328;8962206;27682;27681;0,31%;;160;160;0,58%;1;0;1
;logistics;instance 20;Ryusei;add+cg;lazy_greedy;23,5499;23,4303;307440;13309405;30966;30965;0,23%;;153;153;0,49%;1;0;1
;logistics;instance 1;Ryusei;add;eager_greedy;0,0133268;0,00964592;56260;961;837;43;4,47%;;31;31;72,09%;1;0;1
;logistics;instance 2;Ryusei;add;eager_greedy;0,0368741;0,0292926;56668;3110;2786;64;2,06%;;33;33;51,56%;1;0;1
;logistics;instance 3;Ryusei;add;eager_greedy;0,333474;0,323029;57940;20789;17627;241;1,16%;;60;60;24,90%;1;0;1
;logistics;instance 4;Ryusei;add;eager_greedy;;;;;;;;;;;;;0;0
;logistics;instance 5;Ryusei;add;eager_greedy;0,011318;0,00788542;56260;843;657;39;4,63%;;24;24;61,54%;1;0;1
;logistics;instance 6;Ryusei;add;eager_greedy;1,07986;1,06378;59768;44952;35214;371;0,83%;;76;76;20,49%;1;0;1
;logistics;instance 7;Ryusei;add;eager_greedy;0,0724383;0,0625973;57084;4517;4138;60;1,33%;;35;35;58,33%;1;0;1
;logistics;instance 8;Ryusei;add;eager_greedy;1,54449;1,52834;60296;68803;54128;467;0,68%;;47;47;10,06%;1;0;1
;logistics;instance 9;Ryusei;add;eager_greedy;5,1484;5,12018;64760;144832;106847;764;0,53%;;90;90;11,78%;1;0;1
;logistics;instance 10;Ryusei;add;eager_greedy;2,12062;2,0915;61132;41972;37764;339;0,81%;;113;113;33,33%;1;0;1
;logistics;instance 11;Ryusei;add;eager_greedy;0,0684408;0,0599816;57116;4322;4036;51;1,18%;;31;31;60,78%;1;0;1
;logistics;instance 12;Ryusei;add;eager_greedy;11,4615;11,4075;72124;225398;190587;557;0,25%;;42;42;7,54%;1;0;1
;logistics;instance 13;Ryusei;add;eager_greedy;15,1179;15,0669;72256;209865;187934;610;0,29%;;76;76;12,46%;1;0;1
;logistics;instance 14;Ryusei;add;eager_greedy;2,21224;2,17798;61840;40959;37116;230;0,56%;;101;101;43,91%;1;0;1
;logistics;instance 15;Ryusei;add;eager_greedy;;;;;;;;;;;;;0;0
;logistics;instance 16;Ryusei;add;eager_greedy;1,80356;1,77599;60788;33402;32224;134;0,40%;;63;63;47,01%;1;0;1
;logistics;instance 17;Ryusei;add;eager_greedy;0,442739;0,426301;58388;21659;17212;148;0,68%;;50;50;33,78%;1;0;1
;logistics;instance 18;Ryusei;add;eager_greedy;59,1486;59,056;91328;390898;359431;1075;0,28%;;188;188;17,49%;1;0;1
;logistics;instance 19;Ryusei;add;eager_greedy;40,1885;40,1294;88468;480712;366556;1540;0,32%;;168;168;10,91%;1;0;1
;logistics;instance 20;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;;0;0
;logistics;instance 1;Ryusei;cg;eager_greedy;0,046745;0,0149917;118000;631;571;29;4,60%;;28;28;96,55%;1;0;1
;logistics;instance 2;Ryusei;cg;eager_greedy;0,0333841;0,0271352;56788;1686;1583;34;2,02%;;33;33;97,06%;1;0;1
;logistics;instance 3;Ryusei;cg;eager_greedy;0,194502;0,17625;57616;4769;4564;56;1,17%;;55;55;98,21%;1;0;1
;logistics;instance 4;Ryusei;cg;eager_greedy;0,411255;0,39733;58408;8070;7848;60;0,74%;;59;59;98,33%;1;0;1
;logistics;instance 5;Ryusei;cg;eager_greedy;0,0129482;0.00886561s;56392;500;440;23;4,60%;;22;22;95,65%;1;0;1
;logistics;instance 6;Ryusei;cg;eager_greedy;0,579588;0,562718;58892;8796;8476;73;0,83%;;72;72;98,63%;1;0;1
;logistics;instance 7;Ryusei;cg;eager_greedy;0,0642856;0,0534677;57224;2744;2630;36;1,31%;;35;35;97,22%;1;0;1
;logistics;instance 8;Ryusei;cg;eager_greedy;0,334179;0,317095;58628;6282;6043;43;0,68%;;42;42;97,67%;1;0;1
;logistics;instance 9;Ryusei;cg;eager_greedy;1,56379;1,53455;61056;16920;16599;87;0,51%;;86;86;98,85%;1;0;1
;logistics;instance 10;Ryusei;cg;eager_greedy;1,59972;1,56626;60864;13739;13101;109;0,79%;;108;108;99,08%;1;0;1
;logistics;instance 11;Ryusei;cg;eager_greedy;0,0636629;0,0544534;57148;2652;2600;32;1,21%;;31;31;96,88%;1;0;1
;logistics;instance 12;Ryusei;cg;eager_greedy;1,58503;1,5368;63412;16666;16424;42;0,25%;;41;41;97,62%;1;0;1
;logistics;instance 13;Ryusei;cg;eager_greedy;2,90086;2,84838;64720;23233;22794;68;0,29%;;67;67;98,53%;1;0;1
;logistics;instance 14;Ryusei;cg;eager_greedy;2,24003;2,20389;62460;17906;17620;99;0,55%;;98;98;98,99%;1;0;1
;logistics;instance 15;Ryusei;cg;eager_greedy;0,221799;0,202323;57388;5656;5416;105;1,86%;;104;104;99,05%;1;0;1
;logistics;instance 16;Ryusei;cg;eager_greedy;1,81586;1,78809;60768;15615;15454;62;0,40%;;61;61;98,39%;1;0;1
;logistics;instance 17;Ryusei;cg;eager_greedy;0,299115;0,285698;58248;6782;6702;49;0,72%;;48;48;97,96%;1;0;1
;logistics;instance 18;Ryusei;cg;eager_greedy;18,3882;18,2895;74896;62750;61770;169;0,27%;;168;168;99,41%;1;0;1
;logistics;instance 19;Ryusei;cg;eager_greedy;11,4473;11,3831;68632;50217;49654;157;0,31%;;156;156;99,36%;1;0;1
;logistics;instance 20;Ryusei;cg;eager_greedy;18,9378;18,8526;73372;65251;64339;153;0,23%;;152;152;99,35%;1;0;1
;logistics;instance 1;Ryusei;add+cg;eager_greedy;0,0488739;0,0184263;118004;737;659;34;4,61%;;28;28;82,35%;1;0;1
;logistics;instance 2;Ryusei;add+cg;eager_greedy;0,0772608;0,0693624;56788;2584;2408;52;2,01%;;33;33;63,46%;1;0;1
;logistics;instance 3;Ryusei;add+cg;eager_greedy;0,362382;0,350097;57732;6774;6411;79;1,17%;;55;55;69,62%;1;0;1
;logistics;instance 4;Ryusei;add+cg;eager_greedy;1,50475;1,48567;58992;13901;13499;103;0,74%;;59;59;57,28%;1;0;1
;logistics;instance 5;Ryusei;add+cg;eager_greedy;0,0161602;0,011763;56392;542;467;25;4,61%;;23;23;92,00%;1;0;1
;logistics;instance 6;Ryusei;add+cg;eager_greedy;1,45273;1,43133;59480;12893;12356;107;0,83%;;71;71;66,36%;1;0;1
;logistics;instance 7;Ryusei;add+cg;eager_greedy;0,286722;0,276224;57452;4652;4447;61;1,31%;;35;35;57,38%;1;0;1
;logistics;instance 8;Ryusei;add+cg;eager_greedy;1,17034;1,14052;59208;11307;10842;77;0,68%;;42;42;54,55%;1;0;1
;logistics;instance 9;Ryusei;add+cg;eager_greedy;3,21565;3,18228;61740;20164;19784;104;0,52%;;85;85;81,73%;1;0;1
;logistics;instance 10;Ryusei;add+cg;eager_greedy;4,22207;4,1856;62032;23658;22531;188;0,79%;;109;109;57,98%;1;0;1
;logistics;instance 11;Ryusei;add+cg;eager_greedy;0,1856;0,174743;57364;4547;4424;55;1,21%;;30;30;54,55%;1;0;1
;logistics;instance 12;Ryusei;add+cg;eager_greedy;5,25618;5,20157;64600;26403;26013;66;0,25%;;41;41;62,12%;1;0;1
;logistics;instance 13;Ryusei;add+cg;eager_greedy;7,97166;7,90996;66744;38194;37355;111;0,29%;;69;69;62,16%;1;0;1
;logistics;instance 14;Ryusei;add+cg;eager_greedy;6,3725;6,32456;63732;29820;29329;165;0,55%;;98;98;59,39%;1;0;1
;logistics;instance 15;Ryusei;add+cg;eager_greedy;0,433893;0,421591;57812;8287;7774;158;1,91%;;108;108;68,35%;1;0;1
;logistics;instance 16;Ryusei;add+cg;eager_greedy;4,8986;4,86708;61956;27946;27625;111;0,40%;;61;61;54,95%;1;0;1
;logistics;instance 17;Ryusei;add+cg;eager_greedy;0,575317;0,559645;58660;8355;8254;60;0,72%;;48;48;80,00%;1;0;1
;logistics;instance 18;Ryusei;add+cg;eager_greedy;62,7285;62,6059;79432;106753;105090;287;0,27%;;168;168;58,54%;1;0;1
;logistics;instance 19;Ryusei;add+cg;eager_greedy;31,2116;31,1351;72584;83535;82562;263;0,31%;;157;157;59,70%;1;0;1
;logistics;instance 20;Ryusei;add+cg;eager_greedy;59,6929;59,5913;77960;109146;107544;256;0,23%;;151;151;58,98%;1;0;1
;gripper;instance 1;Cheran;add;eager_greedy;0.0060382s;0.00305131s;56124;67;54;16;23,88%;;15;15;93,75%;1;0;1
;gripper;instance 2;Cheran;add;eager_greedy;0.00609453s;0.00310493s;56124;137;116;24;17,52%;;23;23;95,83%;1;0;1
;gripper;instance 3;Cheran;add;eager_greedy;0.00954244s;0.00581782s;56124;231;202;32;13,85%;;31;31;96,88%;1;0;1
;gripper;instance 4;Cheran;add;eager_greedy;0.0112205s;0.00824265s;56124;349;312;40;11,46%;;39;39;97,50%;1;0;1
;gripper;instance 5;Cheran;add;eager_greedy;0.0142875s;0.0104399s;56124;491;446;48;9,78%;;47;47;97,92%;1;0;1
;gripper;instance 6;Cheran;add;eager_greedy;0.0161443s;0.0127487s;56256;657;604;56;8,52%;;55;55;98,21%;1;0;1
;gripper;instance 7;Cheran;add;eager_greedy;0.0162163s;0.0119889s;56260;847;786;64;7,56%;;63;63;98,44%;1;0;1
;gripper;instance 8;Cheran;add;eager_greedy;0.0173708s;0.0137836s;56256;1061;992;72;6,79%;;71;71;98,61%;1;0;1
;gripper;instance 9;Cheran;add;eager_greedy;0.0246993s;0.0207628s;56256;1299;1222;80;6,16%;;79;79;98,75%;1;0;1
;gripper;instance 10;Cheran;add;eager_greedy;0.0266762s;0.0229878s;56256;1561;1476;88;5,64%;;87;87;98,86%;1;0;1
;gripper;instance 11;Cheran;add;eager_greedy;0.0294655s;0.0258059s;56260;1847;1754;96;5,20%;;95;95;98,96%;1;0;1
;gripper;instance 12;Cheran;add;eager_greedy;0.0399602s;0.0358383s;56388;2157;2056;104;4,82%;;103;103;99,04%;1;0;1
;gripper;instance 13;Cheran;add;eager_greedy;0.0404754s;0.0368867s;56392;2491;2382;112;4,50%;;111;111;99,11%;1;0;1
;gripper;instance 14;Cheran;add;eager_greedy;0.0483367s;0.043944s;56404;2849;2732;120;4,21%;;119;119;99,17%;1;0;1
;gripper;instance 15;Cheran;add;eager_greedy;0.0496773s;0.0455346s;56400;3231;3106;128;3,96%;;127;127;99,22%;1;0;1
;gripper;instance 16;Cheran;add;eager_greedy;0.0628002s;0.0583194s;56408;3637;3504;136;3,74%;;135;135;99,26%;1;0;1
;gripper;instance 17;Cheran;add;eager_greedy;0.0670515s;0.0621097s;56388;4067;3926;144;3,54%;;143;143;99,31%;1;0;1
;gripper;instance 18;Cheran;add;eager_greedy;0.092067s;0.0870289s;56544;4521;4372;152;3,36%;;151;151;99,34%;1;0;1
;gripper;instance 19;Cheran;add;eager_greedy;0.0881526s;0.0833676s;56552;4999;4842;160;3,20%;;159;159;99,38%;1;0;1
;gripper;instance 20;Cheran;add;eager_greedy;0.095462s;0.0905368s;56524;5501;5336;168;3,05%;;167;167;99,40%;1;0;1
;gripper;instance 1;Cheran;add+cg;eager_greedy;0.00607295s;0.00283218s;56124;72;56;18;25,00%;;15;15;83,33%;1;0;1
;gripper;instance 2;Cheran;add+cg;eager_greedy;0.0116805s;0.00792076s;56260;151;125;28;18,54%;;23;23;82,14%;1;0;1
;gripper;instance 3;Cheran;add+cg;eager_greedy;0.0124333s;0.00817544s;56256;258;222;38;14,73%;;31;31;81,58%;1;0;1
;gripper;instance 4;Cheran;add+cg;eager_greedy;0.0147574s;0.0105747s;56392;393;347;48;12,21%;;39;39;81,25%;1;0;1
;gripper;instance 5;Cheran;add+cg;eager_greedy;0.0231347s;0.0182415s;56540;556;500;58;10,43%;;47;47;81,03%;1;0;1
;gripper;instance 6;Cheran;add+cg;eager_greedy;0.0218684s;0.0169811s;56692;748;681;69;9,22%;;55;55;79,71%;1;0;1
;gripper;instance 7;Cheran;add+cg;eager_greedy;0.0270617s;0.0228243s;56960;967;890;79;8,17%;;63;63;79,75%;1;0;1
;gripper;instance 8;Cheran;add+cg;eager_greedy;0.0344612s;0.0289437s;57268;1214;1127;89;7,33%;;71;71;79,78%;1;0;1
