#;domain;problem;run-on;heuristic;search-strategy;tot-time ;search-time ;peak-memory (KB);generated;evaluated;expanded;%expanded;coverage;length;cost;%used;solution-quality;dead-ends;success (1-success, 0-failure)
;gripper;instance 9;Cheran;add+cg;eager_greedy;0.0366608s;0.0315766s;57624;1489;1392;99;6,65%;;79;79;79,80%;1;0;1
;gripper;instance 10;Cheran;add+cg;eager_greedy;0.0411274s;0.0349162s;58024;1792;1685;109;6,08%;;87;87;79,82%;1;0;1
;gripper;instance 11;Cheran;add+cg;eager_greedy;0.0554571s;0.0486651s;58472;2123;2006;119;5,61%;;95;95;79,83%;1;0;1
;gripper;instance 12;Cheran;add+cg;eager_greedy;0.0629275s;0.0560698s;59172;2482;2355;129;5,20%;;103;103;79,84%;1;0;1
;gripper;instance 13;Cheran;add+cg;eager_greedy;0.0806718s;0.0733059s;59860;2869;2732;139;4,84%;;111;111;79,86%;1;0;1
;gripper;instance 14;Cheran;add+cg;eager_greedy;0.0831574s;0.07507s;60616;3284;3137;149;4,54%;;119;119;79,87%;1;0;1
;gripper;instance 15;Cheran;add+cg;eager_greedy;0.107861s;0.0983871s;61436;3727;3570;159;4,27%;;127;127;79,87%;1;0;1
;gripper;instance 16;Cheran;add+cg;eager_greedy;0.104898s;0.0953347s;62580;4198;4031;169;4,03%;;135;135;79,88%;1;0;1
;gripper;instance 17;Cheran;add+cg;eager_greedy;0.12228s;0.112095s;63628;4697;4520;179;3,81%;;143;143;79,89%;1;0;1
;gripper;instance 18;Cheran;add+cg;eager_greedy;0.137033s;0.125577s;64964;5224;5037;189;3,62%;;151;151;79,89%;1;0;1
;gripper;instance 19;Cheran;add+cg;eager_greedy;0.169837s;0.158482s;66356;5779;5582;199;3,44%;;159;159;79,90%;1;0;1
;gripper;instance 20;Cheran;add+cg;eager_greedy;0.184707s;0.172279s;67944;6362;6155;209;3,29%;;167;167;79,90%;1;0;1
;gripper;instance 1;Cheran;cg;eager_greedy;0.00526175s;0.00199864s;56124;79;57;21;26,58%;;15;15;71,43%;1;0;1
;gripper;instance 2;Cheran;cg;eager_greedy;0.0067131s;0.00364926s;56256;204;142;41;20,10%;;23;23;56,10%;1;0;1
;gripper;instance 3;Cheran;cg;eager_greedy;0.00865159s;0.00486205s;56256;429;287;69;16,08%;;31;31;44,93%;1;0;1
;gripper;instance 4;Cheran;cg;eager_greedy;0.0102695s;0.00524331s;56388;786;508;105;13,36%;;39;39;37,14%;1;0;1
;gripper;instance 5;Cheran;cg;eager_greedy;0.0140509s;0.0101477s;56540;1307;821;149;11,40%;;47;47;31,54%;1;0;1
;gripper;instance 6;Cheran;cg;eager_greedy;0.0157455s;0.0116651s;56684;2024;1242;201;9,93%;;55;55;27,36%;1;0;1
;gripper;instance 7;Cheran;cg;eager_greedy;0.0188364s;0.0148212s;56984;2969;1787;261;8,79%;;63;63;24,14%;1;0;1
;gripper;instance 8;Cheran;cg;eager_greedy;0.0223884s;0.0181093s;57304;4174;2472;329;7,88%;;71;71;21,58%;1;0;1
;gripper;instance 9;Cheran;cg;eager_greedy;0.0319614s;0.0259827s;57600;5671;3313;405;7,14%;;79;79;19,51%;1;0;1
;gripper;instance 10;Cheran;cg;eager_greedy;0.0339825s;0.028607s;58056;7492;4326;489;6,53%;;87;87;17,79%;1;0;1
;gripper;instance 11;Cheran;cg;eager_greedy;0.039902s;0.0336236s;58580;9669;5527;581;6,01%;;95;95;16,35%;1;0;1
;gripper;instance 12;Cheran;cg;eager_greedy;0.0462321s;0.0405438s;59268;12234;6932;681;5,57%;;103;103;15,12%;1;0;1
;gripper;instance 13;Cheran;cg;eager_greedy;0.0645862s;0.0565106s;60044;15219;8557;789;5,18%;;111;111;14,07%;1;0;1
;gripper;instance 14;Cheran;cg;eager_greedy;0.0634147s;0.0552381s;60840;18656;10418;905;4,85%;;119;119;13,15%;1;0;1
;gripper;instance 15;Cheran;cg;eager_greedy;0.0822927s;0.074149s;61828;22577;12531;1029;4,56%;;127;127;12,34%;1;0;1
;gripper;instance 16;Cheran;cg;eager_greedy;0.0893839s;0.0809271s;62928;27014;14912;1161;4,30%;;135;135;11,63%;1;0;1
;gripper;instance 17;Cheran;cg;eager_greedy;0.105395s;0.0970536s;64296;31999;17577;1301;4,07%;;143;143;10,99%;1;0;1
;gripper;instance 18;Cheran;cg;eager_greedy;0.132221s;0.122609s;65556;37564;20542;1449;3,86%;;151;151;10,42%;1;0;1
;gripper;instance 19;Cheran;cg;eager_greedy;0.140115s;0.130141s;67084;43741;23823;1605;3,67%;;159;159;9,91%;1;0;1
;gripper;instance 20;Cheran;cg;eager_greedy;0.173063s;0.161117s;68796;50562;27436;1769;3,50%;;167;167;9,44%;1;0;1
;gripper;instance 1;Cheran;add;lazy_greedy;0.0040054s;0.00133199s;56124;99;26;25;25,25%;;15;15;60,00%;1;0;1
;gripper;instance 2;Cheran;add;lazy_greedy;0.00693738s;0.00368673s;56124;258;50;49;18,99%;;23;23;46,94%;1;0;1
;gripper;instance 3;Cheran;add;lazy_greedy;0.0089788s;0.00575695s;56124;533;82;81;15,20%;;31;31;38,27%;1;0;1
;gripper;instance 4;Cheran;add;lazy_greedy;0.00907315s;0.00542774s;56124;956;122;121;12,66%;;39;39;32,23%;1;0;1
;gripper;instance 5;Cheran;add;lazy_greedy;0.0176262s;0.0126893s;56124;1559;170;169;10,84%;;47;47;27,81%;1;0;1
;gripper;instance 6;Cheran;add;lazy_greedy;0.0101596s;0.00698552s;56124;2374;226;225;9,48%;;55;55;24,44%;1;0;1
;gripper;instance 7;Cheran;add;lazy_greedy;0.015896s;0.012305s;56256;3433;290;289;8,42%;;63;63;21,80%;1;0;1
;gripper;instance 8;Cheran;add;lazy_greedy;0.0220067s;0.0178427s;56256;4768;362;361;7,57%;;71;71;19,67%;1;0;1
;gripper;instance 9;Cheran;add;lazy_greedy;0.0191648s;0.0150281s;56256;6411;442;441;6,88%;;79;79;17,91%;1;0;1
;gripper;instance 10;Cheran;add;lazy_greedy;0.017817s;0.0138387s;56256;8394;530;529;6,30%;;87;87;16,45%;1;0;1
;gripper;instance 11;Cheran;add;lazy_greedy;0.0269439s;0.0214989s;56260;10749;626;625;5,81%;;95;95;15,20%;1;0;1
;gripper;instance 12;Cheran;add;lazy_greedy;0.0260127s;0.0217603s;56256;13508;730;729;5,40%;;103;103;14,13%;1;0;1
;gripper;instance 13;Cheran;add;lazy_greedy;0.0276164s;0.0237969s;56260;16703;842;841;5,04%;;111;111;13,20%;1;0;1
;gripper;instance 14;Cheran;add;lazy_greedy;0.029413s;0.0253025s;56268;20366;962;961;4,72%;;119;119;12,38%;1;0;1
;gripper;instance 15;Cheran;add;lazy_greedy;0.0394738s;0.0358792s;56388;24529;1090;1089;4,44%;;127;127;11,66%;1;0;1
;gripper;instance 16;Cheran;add;lazy_greedy;0.0482258s;0.043614s;56388;29224;1226;1225;4,19%;;135;135;11,02%;1;0;1
;gripper;instance 17;Cheran;add;lazy_greedy;0.0438875s;0.0383232s;56524;34483;1370;1369;3,97%;;143;143;10,45%;1;0;1
;gripper;instance 18;Cheran;add;lazy_greedy;0.052068s;0.0460145s;56516;40338;1522;1521;3,77%;;151;151;9,93%;1;0;1
;gripper;instance 19;Cheran;add;lazy_greedy;0.0489744s;0.0444622s;56644;46821;1682;1681;3,59%;;159;159;9,46%;1;0;1
;gripper;instance 20;Cheran;add;lazy_greedy;0.058677s;0.0498198s;56644;53964;1850;1849;3,43%;;167;167;9,03%;1;0;1
;gripper;instance 1;Cheran;add+cg;lazy_greedy;0.00886683s;0.0044878s;56124;114;30;29;25,44%;;15;15;51,72%;1;0;1
;gripper;instance 2;Cheran;add+cg;lazy_greedy;0.00916256s;0.00543434s;56260;289;58;57;19,72%;;23;23;40,35%;1;0;1
;gripper;instance 3;Cheran;add+cg;lazy_greedy;0.00880424s;0.00523835s;56256;580;94;93;16,03%;;31;31;33,33%;1;0;1
;gripper;instance 4;Cheran;add+cg;lazy_greedy;0.0114362s;0.00759064s;56392;1019;138;137;13,44%;;39;39;28,47%;1;0;1
;gripper;instance 5;Cheran;add+cg;lazy_greedy;0.0154056s;0.0102023s;56540;1638;190;189;11,54%;;47;47;24,87%;1;0;1
;gripper;instance 6;Cheran;add+cg;lazy_greedy;0.0196726s;0.0153565s;56696;2469;250;249;10,09%;;55;55;22,09%;1;0;1
;gripper;instance 7;Cheran;add+cg;lazy_greedy;0.024685s;0.0185551s;56960;3544;318;317;8,94%;;63;63;19,87%;1;0;1
;gripper;instance 8;Cheran;add+cg;lazy_greedy;0.0289696s;0.023275s;57268;4895;394;393;8,03%;;71;71;18,07%;1;0;1
;gripper;instance 9;Cheran;add+cg;lazy_greedy;0.0285416s;0.0233363s;57620;6554;478;477;7,28%;;79;79;16,56%;1;0;1
;gripper;instance 10;Cheran;add+cg;lazy_greedy;0.0315461s;0.0259623s;58028;8553;570;569;6,65%;;87;87;15,29%;1;0;1
;gripper;instance 11;Cheran;add+cg;lazy_greedy;0.0424836s;0.0358241s;58604;10924;670;669;6,12%;;95;95;14,20%;1;0;1
;gripper;instance 12;Cheran;add+cg;lazy_greedy;0.0413338s;0.034246s;59168;13699;778;777;5,67%;;103;103;13,26%;1;0;1
;gripper;instance 13;Cheran;add+cg;lazy_greedy;0.0447498s;0.0377951s;59988;16910;894;893;5,28%;;111;111;12,43%;1;0;1
;gripper;instance 14;Cheran;add+cg;lazy_greedy;0.0500912s;0.0426307s;60740;20589;1018;1017;4,94%;;119;119;11,70%;1;0;1
;gripper;instance 15;Cheran;add+cg;lazy_greedy;0.0530205s;0.0442277s;61684;24768;1150;1149;4,64%;;127;127;11,05%;1;0;1
;gripper;instance 16;Cheran;add+cg;lazy_greedy;0.0640497s;0.054219s;62808;29479;1290;1289;4,37%;;135;135;10,47%;1;0;1
;gripper;instance 17;Cheran;add+cg;lazy_greedy;0.073648s;0.0637019s;64020;34754;1438;1437;4,13%;;143;143;9,95%;1;0;1
;gripper;instance 18;Cheran;add+cg;lazy_greedy;0.0874939s;0.075469s;65348;40625;1594;1593;3,92%;;151;151;9,48%;1;0;1
;gripper;instance 19;Cheran;add+cg;lazy_greedy;0.0837635s;0.0729564s;66848;47124;1758;1757;3,73%;;159;159;9,05%;1;0;1
;gripper;instance 20;Cheran;add+cg;lazy_greedy;0.102212s;0.089543s;68596;54283;1930;1929;3,55%;;167;167;8,66%;1;0;1
;gripper;instance 1;Cheran;cg;lazy_greedy;0.00517826s;0.00262175s;56124;128;34;33;25,78%;;15;15;45,45%;1;0;1
;gripper;instance 2;Cheran;cg;lazy_greedy;0.00925738s;0.0047117s;56260;408;90;89;21,81%;;23;23;25,84%;1;0;1
;gripper;instance 3;Cheran;cg;lazy_greedy;0.00749497s;0.00392496s;56256;960;194;193;20,10%;;31;31;16,06%;1;0;1
;gripper;instance 4;Cheran;cg;lazy_greedy;0.0102691s;0.00658104s;56388;1880;362;361;19,20%;;39;39;10,80%;1;0;1
;gripper;instance 5;Cheran;cg;lazy_greedy;0.00957824s;0.00603431s;56540;3264;610;609;18,66%;;47;47;7,72%;1;0;1
;gripper;instance 6;Cheran;cg;lazy_greedy;0.0121453s;0.0083231s;56680;5208;954;953;18,30%;;55;55;5,77%;1;0;1
;gripper;instance 7;Cheran;cg;lazy_greedy;0.0238862s;0.0128655s;56984;7808;1410;1409;18,05%;;63;63;4,47%;1;0;1
;gripper;instance 8;Cheran;cg;lazy_greedy;0.0196269s;0.0152639s;57164;11160;1994;1993;17,86%;;71;71;3,56%;1;0;1
;gripper;instance 9;Cheran;cg;lazy_greedy;0.0258548s;0.0212424s;57600;15360;2722;2721;17,71%;;79;79;2,90%;1;0;1
;gripper;instance 10;Cheran;cg;lazy_greedy;0.0319005s;0.0260974s;58056;20504;3610;3609;17,60%;;87;87;2,41%;1;0;1
;gripper;instance 11;Cheran;cg;lazy_greedy;0.0368821s;0.0302525s;58576;26688;4674;4673;17,51%;;95;95;2,03%;1;0;1
;gripper;instance 12;Cheran;cg;lazy_greedy;0.0420731s;0.0362213s;59268;34008;5930;5929;17,43%;;103;103;1,74%;1;0;1
;gripper;instance 13;Cheran;cg;lazy_greedy;0.0528651s;0.0453266s;60056;42560;7394;7393;17,37%;;111;111;1,50%;1;0;1
;gripper;instance 14;Cheran;cg;lazy_greedy;0.0584533s;0.051153s;60968;52440;9082;9081;17,32%;;119;119;1,31%;1;0;1
;gripper;instance 15;Cheran;cg;lazy_greedy;0.0764687s;0.0688869s;61972;63744;11010;11009;17,27%;;127;127;1,15%;1;0;1
;gripper;instance 16;Cheran;cg;lazy_greedy;0.0825415s;0.0749526s;63156;76568;13194;13193;17,23%;;135;135;1,02%;1;0;1
;gripper;instance 17;Cheran;cg;lazy_greedy;0.107501s;0.0987709s;64628;91008;15650;15649;17,20%;;143;143;0,91%;1;0;1
;gripper;instance 18;Cheran;cg;lazy_greedy;0.114918s;0.105345s;65900;107160;18394;18393;17,16%;;151;151;0,82%;1;0;1
;gripper;instance 19;Cheran;cg;lazy_greedy;0.148428s;0.137979s;67568;125120;21442;21441;17,14%;;159;159;0,74%;1;0;1
;gripper;instance 20;Cheran;cg;lazy_greedy;0.17216s;0.159819s;69360;144984;24810;24809;17,11%;;167;167;0,67%;1;0;1
;psr;instance 1;Ryusei;add;lazy_greedy;0,0043503;0,000490421;56128;13;10;9;69,23%;;8;8;88,89%;1;0;1
;psr;instance 2;Ryusei;add;lazy_greedy;0,00351667;0,000633359;56128;90;44;43;47,78%;;12;12;27,91%;1;0;1
;psr;instance 3;Ryusei;add;lazy_greedy;0,00289884;0,000465646;56128;54;28;27;50,00%;;11;11;40,74%;1;0;1
;psr;instance 4;Ryusei;add;lazy_greedy;0,00312008;0,000613775;56128;219;61;60;27,40%;;10;10;16,67%;1;0;1
;psr;instance 5;Ryusei;add;lazy_greedy;0,00101222;0,00101222;56128;154;60;59;38,31%;;11;11;18,64%;1;0;1
;psr;instance 6;Ryusei;add;lazy_greedy;0,00309308;0,000620264;56128;13;10;9;69,23%;;8;8;88,89%;1;0;1
;psr;instance 7;Ryusei;add;lazy_greedy;0,00372657;0,00121514;56128;138;56;55;39,86%;;11;11;20,00%;1;0;1
;psr;instance 8;Ryusei;add;lazy_greedy;0,00518614;0,00104001;56128;161;46;45;27,95%;;8;8;17,78%;1;0;1
;psr;instance 9;Ryusei;add;lazy_greedy;0,00360331;0,000491286;56128;55;26;25;45,45%;;8;8;32,00%;1;0;1
;psr;instance 10;Ryusei;add;lazy_greedy;;;;;;-1;#DIV/0!;;7;7;-700,00%;1;0;0
;psr;instance 11;Ryusei;add;lazy_greedy;;;;;;-1;#DIV/0!;;;0;0,00%;#DIV/0!;0;0
;psr;instance 12;Ryusei;add;lazy_greedy;;;;;;-1;#DIV/0!;;;0;0,00%;#DIV/0!;0;0
;psr;instance 13;Ryusei;add;lazy_greedy;;;;;;-1;#DIV/0!;;;0;0,00%;#DIV/0!;0;0
;psr;instance 14;Ryusei;add;lazy_greedy;;;;;;-1;#DIV/0!;;;0;0,00%;#DIV/0!;0;0
;psr;instance 15;Ryusei;add;lazy_greedy;;;;;;-1;#DIV/0!;;;0;0,00%;#DIV/0!;0;0
;psr;instance 16;Ryusei;add;lazy_greedy;;;;;;-1;#DIV/0!;;;0;0,00%;#DIV/0!;0;0
;psr;instance 17;Ryusei;add;lazy_greedy;;;;;;-1;#DIV/0!;;;0;0,00%;#DIV/0!;0;0
;psr;instance 18;Ryusei;add;lazy_greedy;;;;;;-1;#DIV/0!;;;0;0,00%;#DIV/0!;0;0
;psr;instance 19;Ryusei;add;lazy_greedy;;;;;;-1;#DIV/0!;;;0;0,00%;#DIV/0!;0;0
;psr;instance 20;Ryusei;add;lazy_greedy;;;;;;-1;#DIV/0!;;;0;0,00%;#DIV/0!;0;0
;psr;instance 1;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 2;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 3;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 4;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 5;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 6;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 7;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 8;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 9;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 10;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 11;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 12;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 13;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 14;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 15;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 16;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 17;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 18;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 19;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 20;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 1;Ryusei;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 2;Ryusei;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 3;Ryusei;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 4;Ryusei;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 5;Ryusei;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 6;Ryusei;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 7;Ryusei;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 8;Ryusei;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 9;Ryusei;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 10;Ryusei;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 11;Ryusei;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 12;Ryusei;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 13;Ryusei;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 14;Ryusei;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 15;Ryusei;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 16;Ryusei;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 17;Ryusei;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 18;Ryusei;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#REF!;0;0
;psr;instance 19;Ryusei;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 20;Ryusei;add+cg;lazy_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 1;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 2;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 3;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#REF!;0;0
;psr;instance 4;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;;0;0
;psr;instance 5;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 6;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 7;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 8;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 9;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 10;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 11;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 12;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 13;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 14;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 15;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 16;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
