#;domain;problem;run-on;heuristic;search-strategy;tot-time ;search-time ;peak-memory (KB);generated;evaluated;expanded;%expanded;coverage;length;cost;%used;solution-quality;dead-ends;success (1-success, 0-failure)
;psr;instance 17;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 18;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 19;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 20;Ryusei;add;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 1;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 2;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 3;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 4;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 5;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 6;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 7;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 8;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 9;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 10;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 11;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 12;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 13;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 14;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 15;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 16;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 17;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 18;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;#DIV/0!;0;0
;psr;instance 19;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#REF!;0;0
;psr;instance 20;Ryusei;cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 1;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 2;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 3;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 4;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 5;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 6;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 7;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 8;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 9;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 10;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 11;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 12;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 13;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 14;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 15;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 16;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 17;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 18;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;psr;instance 19;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#REF!;0;0
;psr;instance 20;Ryusei;add+cg;eager_greedy;;;;;;;#DIV/0!;;;0;#DIV/0!;#DIV/0!;0;0
;satelite;instance 1;Ryusei;add;lazy_greedy;0,00526227;0,00227582;56124;199;28;27;13,57%;;9;9;33,33%;1;0;1
;satelite;instance 2;Ryusei;add;lazy_greedy;0,00617381;0,00350944;56124;592;69;68;11,49%;;19;19;27,94%;1;0;1
;satelite;instance 3;Ryusei;add;lazy_greedy;0,00589365;0,00248896;56124;976;55;54;5,53%;;11;11;20,37%;1;0;1
;satelite;instance 4;Ryusei;add;lazy_greedy;0,00735075;0,00434221;56260;3610;174;173;4,79%;;22;22;12,72%;1;0;1
;satelite;instance 5;Ryusei;add;lazy_greedy;0,0154183;0,0120639;56256;27696;888;887;3,20%;;24;24;2,71%;1;0;1
;satelite;instance 6;Ryusei;add;lazy_greedy;0,00820679;0,00511425;56260;7699;224;223;2,90%;;23;23;10,31%;1;0;1
;satelite;instance 7;Ryusei;add;lazy_greedy;0,0231856;0,0186286;56524;37506;767;766;2,04%;;24;24;3,13%;1;0;1
;satelite;instance 8;Ryusei;add;lazy_greedy;0,0207683;0,0153177;56516;31691;510;509;1,61%;;31;31;6,09%;1;0;1
;satelite;instance 9;Ryusei;add;lazy_greedy;0,028318;0,0212628;56664;31648;406;405;1,28%;;31;31;7,65%;1;0;1
;satelite;instance 10;Ryusei;add;lazy_greedy;0,0480292;0,0375771;57312;96427;1091;1090;1,13%;;34;34;3,12%;1;0;1
;satelite;instance 11;Ryusei;add;lazy_greedy;0,0516398;0,0430744;57516;101707;996;995;0,98%;;37;37;3,72%;1;0;1
;satelite;instance 12;Ryusei;add;lazy_greedy;0.104538s;0,0914496;58936;242036;1901;1900;0,79%;;52;52;2,74%;1;0;1
;satelite;instance 13;Ryusei;add;lazy_greedy;1,33462;1,31663;84664;3174862;20918;20917;0,66%;;73;73;0,35%;1;0;1
;satelite;instance 14;Ryusei;add;lazy_greedy;0,854869;0,840064;75588;2167525;14163;14162;0,65%;;48;48;0,34%;1;0;1
;satelite;instance 15;Ryusei;add;lazy_greedy;0,607144;0,587066;71316;1606321;7863;7862;0,49%;;55;55;0,70%;1;0;1
;satelite;instance 16;Ryusei;add;lazy_greedy;0,520577;0,495969;70748;1367811;5331;5330;0,39%;;52;52;0,98%;1;0;1
;satelite;instance 17;Ryusei;add;lazy_greedy;1,62175;1,59042;99172;4118876;13440;13439;0,33%;;50;50;0,37%;1;0;1
;satelite;instance 18;Ryusei;add;lazy_greedy;0,311118;0,294525;63128;726832;5724;5723;0,79%;;42;42;0,73%;1;0;1
;satelite;instance 19;Ryusei;add;lazy_greedy;1,19494;1,16364;80504;2722010;21103;21102;0,78%;;72;72;0,34%;1;0;1
;satelite;instance 20;Ryusei;add;lazy_greedy;2,31655;2,30306;112168;6408847;49628;49627;0,77%;;103;103;0,21%;1;0;1
;satelite;instance 1;Ryusei;cg;lazy_greedy;0,00438607;0,00220591;56124;199;28;27;13,57%;;9;9;33,33%;1;0;1
;satelite;instance 2;Ryusei;cg;lazy_greedy;0,00691311;0,00397457;56124;592;69;68;11,49%;;19;19;27,94%;1;0;1
;satelite;instance 3;Ryusei;cg;lazy_greedy;0,00668965;0,00211337;58208;976;55;54;5,53%;;11;11;20,37%;1;0;1
;satelite;instance 4;Ryusei;cg;lazy_greedy;0,00659869;0,00281257;58084;3610;174;173;4,79%;;22;22;12,72%;1;0;1
;satelite;instance 5;Ryusei;cg;lazy_greedy;0,0172952;0,0126064;56384;27696;888;887;3,20%;;24;24;2,71%;1;0;1
;satelite;instance 6;Ryusei;cg;lazy_greedy;0,0131978;0,00539396;65140;7699;224;223;2,90%;;23;23;10,31%;1;0;1
;satelite;instance 7;Ryusei;cg;lazy_greedy;0,0189202;0,012309;60092;37506;767;766;2,04%;;24;24;3,13%;1;0;1
;satelite;instance 8;Ryusei;cg;lazy_greedy;0,0188441;0,0131343;56780;31691;510;509;1,61%;;31;31;6,09%;1;0;1
;satelite;instance 9;Ryusei;cg;lazy_greedy;0,0221671;0,0152554;56812;31648;406;405;1,28%;;31;31;7,65%;1;0;1
;satelite;instance 10;Ryusei;cg;lazy_greedy;0,0396141;0,0299692;57556;96427;1091;1090;1,13%;;34;34;3,12%;1;0;1
;satelite;instance 11;Ryusei;cg;lazy_greedy;0,0530303;0,0337678;84272;101707;996;995;0,98%;;37;37;3,72%;1;0;1
;satelite;instance 12;Ryusei;cg;lazy_greedy;;;;;;;#DIV/0!;;;;#DIV/0!;;0;0
;satelite;instance 13;Ryusei;cg;lazy_greedy;0,787575;0,732698;171808;3174862;20918;20917;0,66%;;73;73;0,35%;1;0;1
;satelite;instance 14;Ryusei;cg;lazy_greedy;0,596467;0,570381;3174862;2167525;14163;14162;0,65%;;48;48;0,34%;1;0;1
;satelite;instance 15;Ryusei;cg;lazy_greedy;0,445305;0,423044;72184;1606321;7863;7862;0,49%;;55;55;0,70%;1;0;1
;satelite;instance 16;Ryusei;cg;lazy_greedy;0,364354;0,337108;71872;1367811;5331;5330;0,39%;;52;52;0,98%;1;0;1
;satelite;instance 17;Ryusei;cg;lazy_greedy;0,185657;0,156555;65012;566179;1855;1854;0,33%;;49;49;2,64%;1;0;1
;satelite;instance 18;Ryusei;cg;lazy_greedy;0,233001;0,211092;63720;726832;5724;5723;0,79%;;42;42;0,73%;1;0;1
;satelite;instance 19;Ryusei;cg;lazy_greedy;0,241708;0,205245;63368;312505;2446;2445;0,78%;;80;80;3,27%;1;0;1
;satelite;instance 20;Ryusei;cg;lazy_greedy;0,241267;0,213076;74644;526264;4071;4070;0,77%;;100;100;2,46%;1;0;1
;satelite;instance 1;Ryusei;add+cg;lazy_greedy;0,00810598;0,00431781;56124;199;28;27;13,57%;;9;9;33,33%;1;0;1
;satelite;instance 2;Ryusei;add+cg;lazy_greedy;0.00606586s;0,00354115;56124;592;69;68;11,49%;;19;19;27,94%;1;0;1
;satelite;instance 3;Ryusei;add+cg;lazy_greedy;0,00873243;0,00408804;58212;976;55;54;5,53%;;11;11;20,37%;1;0;1
;satelite;instance 4;Ryusei;add+cg;lazy_greedy;0,00998886;0,00582851;58096;3610;174;173;4,79%;;22;22;12,72%;1;0;1
;satelite;instance 5;Ryusei;add+cg;lazy_greedy;0.0247413s;0,0204167;56652;27696;888;887;3,20%;;24;24;2,71%;1;0;1
;satelite;instance 6;Ryusei;add+cg;lazy_greedy;0,0266676;0,0175995;65140;7699;224;223;2,90%;;23;23;10,31%;1;0;1
;satelite;instance 7;Ryusei;add+cg;lazy_greedy;0,0343604;0,0270863;60384;37506;767;766;2,04%;;24;24;3,13%;1;0;1
;satelite;instance 8;Ryusei;add+cg;lazy_greedy;0,0351814;0,0281405;57044;31691;510;509;1,61%;;31;31;6,09%;1;0;1
;satelite;instance 9;Ryusei;add+cg;lazy_greedy;0,046467;0,035276;57188;31648;406;405;1,28%;;31;31;7,65%;1;0;1
;satelite;instance 10;Ryusei;add+cg;lazy_greedy;0.0684531s;0,0581615;58408;96427;1091;1090;1,13%;;24;24;2,20%;1;0;1
;satelite;instance 11;Ryusei;add+cg;lazy_greedy;0,100824;0,0792983;85260;101707;996;995;0,98%;;37;37;3,72%;1;0;1
;satelite;instance 12;Ryusei;add+cg;lazy_greedy;0,320544;0,304016;61520;231459;1817;1816;0,78%;;51;51;2,81%;1;0;1
;satelite;instance 13;Ryusei;add+cg;lazy_greedy;2,23233;2,16755;198444;3174862;20918;20917;0,66%;;73;73;0,35%;1;0;1
;satelite;instance 14;Ryusei;add+cg;lazy_greedy;1,377;1,36001;94340;2167525;14163;14162;0,65%;;48;48;0,34%;1;0;1
;satelite;instance 15;Ryusei;add+cg;lazy_greedy;1,03726;1,01334;85868;1606321;7863;7862;0,49%;;55;55;0,70%;1;0;1
;satelite;instance 16;Ryusei;add+cg;lazy_greedy;0,758937;0,72925;83376;1367811;5331;5330;0,39%;;52;52;0,98%;1;0;1
;satelite;instance 17;Ryusei;add+cg;lazy_greedy;2,6778;2,64246;134880;4119187;13441;13440;0,33%;;50;50;0,37%;1;0;1
;satelite;instance 18;Ryusei;add+cg;lazy_greedy;0,524406;0,498166;69900;726832;5724;5723;0,79%;;42;42;0,73%;1;0;1
;satelite;instance 19;Ryusei;add+cg;lazy_greedy;1,54532;1,52803;106844;2722268;21105;21104;0,78%;;72;72;0,34%;1;0;1
;satelite;instance 20;Ryusei;add+cg;lazy_greedy;4,228;4,19685;178332;6408979;49629;49628;0,77%;;103;103;0,21%;1;0;1
;satelite;instance 1;Ryusei;add;eager_greedy;0,00564111;0,00223454;56124;70;42;10;14,29%;;9;9;90,00%;1;0;1
;satelite;instance 2;Ryusei;add;eager_greedy;0,00455067;0,00198816;56124;116;68;14;12,07%;;13;13;92,86%;1;0;1
;satelite;instance 3;Ryusei;add;eager_greedy;0,00574954;0,00256983;56124;208;175;12;5,77%;;11;11;91,67%;1;0;1
;satelite;instance 4;Ryusei;add;eager_greedy;0,00820714;0,00526488;56124;461;347;23;4,99%;;18;18;78,26%;1;0;1
;satelite;instance 5;Ryusei;add;eager_greedy;0,00772013;0,00444786;56256;560;489;17;3,04%;;16;16;94,12%;1;0;1
;satelite;instance 6;Ryusei;add;eager_greedy;0,00983235;0,0061855;56260;684;578;21;3,07%;;20;20;95,24%;1;0;1
;satelite;instance 7;Ryusei;add;eager_greedy;0,0187704;0,0141882;56392;1961;1576;39;1,99%;;22;22;56,41%;1;0;1
;satelite;instance 8;Ryusei;add;eager_greedy;0.0213283s;0,0159769;56516;1676;1488;27;1,61%;;26;26;96,30%;1;0;1
;satelite;instance 9;Ryusei;add;eager_greedy;0,0385461;0,0331333;56668;3618;3253;46;1,27%;;29;29;63,04%;1;0;1
;satelite;instance 10;Ryusei;add;eager_greedy;0,041548;0,0329438;56652;2637;2371;30;1,14%;;29;29;96,67%;1;0;1
;satelite;instance 11;Ryusei;add;eager_greedy;0,0470227;0,0386884;56868;3164;2834;32;1,01%;;31;31;96,88%;1;0;1
;satelite;instance 12;Ryusei;add;eager_greedy;0,102967;0,0912131;57352;5547;5005;44;0,79%;;43;43;97,73%;1;0;1
;satelite;instance 13;Ryusei;add;eager_greedy;0,27296;0,256698;57972;12529;11088;83;0,66%;;58;58;69,88%;1;0;1
;satelite;instance 14;Ryusei;add;eager_greedy;0,267222;0,2526;57804;15318;12377;100;0,65%;;40;40;40,00%;1;0;1
;satelite;instance 15;Ryusei;add;eager_greedy;0,762019;0,74324;58940;31879;27160;157;0,49%;;43;43;27,39%;1;0;1
;satelite;instance 16;Ryusei;add;eager_greedy;0,580291;0,556291;59012;18112;17184;70;0,39%;;48;48;68,57%;1;0;1
;satelite;instance 17;Ryusei;add;eager_greedy;2,06495;2,03831;61160;80300;54070;260;0,32%;;46;46;17,69%;1;0;1
;satelite;instance 18;Ryusei;add;eager_greedy;0,0904149;0,077302;57484;4159;3755;33;0,79%;;32;32;96,97%;1;0;1
;satelite;instance 19;Ryusei;add;eager_greedy;0,20118;0,186433;57648;8506;7567;65;0,76%;;62;62;95,38%;1;0;1
;satelite;instance 20;Ryusei;add;eager_greedy;0,380822;0,36722;58068;22587;16947;172;0,76%;;88;88;51,16%;1;0;1
;satelite;instance 1;Ryusei;cg;eager_greedy;0,00605635;0,00220741;56124;70;42;10;14,29%;;9;9;90,00%;1;0;1
;satelite;instance 2;Ryusei;cg;eager_greedy;0,00353656;0,00123138;56124;116;68;14;12,07%;;13;13;92,86%;1;0;1
;satelite;instance 3;Ryusei;cg;eager_greedy;0.00577748s;0.00209802s;58076;208;175;12;5,77%;;11;11;91,67%;1;0;1
;satelite;instance 4;Ryusei;cg;eager_greedy;0.0102041s;0.00468336s;58084;461;347;23;4,99%;;18;18;78,26%;1;0;1
;satelite;instance 5;Ryusei;cg;eager_greedy;0.00876526s;0.00414276s;56384;560;489;17;3,04%;;16;16;94,12%;1;0;1
;satelite;instance 6;Ryusei;cg;eager_greedy;0,0176381;0,00866056;65140;685;578;21;3,07%;;20;20;95,24%;1;0;1
;satelite;instance 7;Ryusei;cg;eager_greedy;0,0166537;0,00983434;59996;1961;1576;39;1,99%;;22;22;56,41%;1;0;1
;satelite;instance 8;Ryusei;cg;eager_greedy;0,0170545;0,0107244;56648;1676;1488;27;1,61%;;26;26;96,30%;1;0;1
;satelite;instance 9;Ryusei;cg;eager_greedy;0,0274282;0,0204288;56812;3618;3253;46;1,27%;;29;29;63,04%;1;0;1
;satelite;instance 10;Ryusei;cg;eager_greedy;0,0267961;0,0177595;56944;2637;2371;30;1,14%;;29;29;96,67%;1;0;1
;satelite;instance 11;Ryusei;cg;eager_greedy;0,0543116;0,0180886;83736;3164;2834;32;1,01%;;31;31;96,88%;1;0;1
;satelite;instance 12;Ryusei;cg;eager_greedy;0,0763553;0,0572844;57900;5547;5005;44;0,79%;;43;43;97,73%;1;0;1
;satelite;instance 13;Ryusei;cg;eager_greedy;0,168684;0,0856287;145076;12529;11088;83;0,66%;;58;58;69,88%;1;0;1
;satelite;instance 14;Ryusei;cg;eager_greedy;0,188561;0,164843;58420;15318;12377;100;0,65%;;40;40;40,00%;1;0;1
;satelite;instance 15;Ryusei;cg;eager_greedy;0,232587;0,209221;59708;31879;27160;153;0,48%;;47;47;30,72%;1;0;1
;satelite;instance 16;Ryusei;cg;eager_greedy;0,174461;0,149943;60068;18112;17184;70;0,39%;;48;48;68,57%;1;0;1
;satelite;instance 17;Ryusei;cg;eager_greedy;0,30645;0,273971;62444;80300;54070;260;0,32%;;46;46;17,69%;1;0;1
;satelite;instance 18;Ryusei;cg;eager_greedy;0,0344935;0,0222623;57920;4159;3755;33;0,79%;;32;32;96,97%;1;0;1
;satelite;instance 19;Ryusei;cg;eager_greedy;0,148475;0,11738;61260;8506;7567;65;0,76%;;62;62;95,38%;1;0;1
;satelite;instance 20;Ryusei;cg;eager_greedy;0,271835;0,251046;71080;23091;17360;176;0,76%;;89;89;50,57%;1;0;1
;satelite;instance 1;Ryusei;add+cg;eager_greedy;0,00510814;0,00224583;56124;70;42;10;14,29%;;9;9;90,00%;1;0;1
;satelite;instance 2;Ryusei;add+cg;eager_greedy;0,00578841;0,00299196;56124;116;68;14;12,07%;;13;13;92,86%;1;0;1
;satelite;instance 3;Ryusei;add+cg;eager_greedy;0,010288;0,00430564;58212;208;175;12;5,77%;;11;11;91,67%;1;0;1
;satelite;instance 4;Ryusei;add+cg;eager_greedy;0.0123089s;0,00719719;58096;461;347;23;4,99%;;18;18;78,26%;1;0;1
;satelite;instance 5;Ryusei;add+cg;eager_greedy;0,0136247;0,00818174;56388;560;489;17;3,04%;;16;16;94,12%;1;0;1
;satelite;instance 6;Ryusei;add+cg;eager_greedy;0,020337;0,0113573;65140;684;578;21;3,07%;;20;20;95,24%;1;0;1
;satelite;instance 7;Ryusei;add+cg;eager_greedy;0,0274881;0,0197081;59988;1961;1576;39;1,99%;;22;22;56,41%;1;0;1
;satelite;instance 8;Ryusei;add+cg;eager_greedy;0,0341335;0,0260907;56648;1676;1488;27;1,61%;;26;26;96,30%;1;0;1
;satelite;instance 9;Ryusei;add+cg;eager_greedy;0,063593;0,0543943;56928;3618;3253;46;1,27%;;29;29;63,04%;1;0;1
;satelite;instance 10;Ryusei;add+cg;eager_greedy;0,0557496;0,0461253;57048;2637;2371;30;1,14%;;29;29;96,67%;1;0;1
;satelite;instance 11;Ryusei;add+cg;eager_greedy;0,127311;0,104694;83704;3164;2834;32;1,01%;;31;31;96,88%;1;0;1
;satelite;instance 12;Ryusei;add+cg;eager_greedy;0,167585;0,137708;57980;5547;5005;44;0,79%;;43;43;97,73%;1;0;1
;satelite;instance 13;Ryusei;add+cg;eager_greedy;0,438735;0.366345s;145304;12529;11088;83;0,66%;;58;58;69,88%;1;0;1
;satelite;instance 14;Ryusei;add+cg;eager_greedy;0,352169;0,333727;58652;15318;12377;100;0,65%;;40;40;40,00%;1;0;1
;satelite;instance 15;Ryusei;add+cg;eager_greedy;1,15535;1,12963;60228;31879;27160;153;0,48%;;47;47;30,72%;1;0;1
;satelite;instance 16;Ryusei;add+cg;eager_greedy;0,887247;0,856771;60516;18112;17184;70;0,39%;;48;48;68,57%;1;0;1
;satelite;instance 17;Ryusei;add+cg;eager_greedy;2,32333;2,29138;63328;80300;54070;260;0,32%;;46;46;17,69%;1;0;1
;satelite;instance 18;Ryusei;add+cg;eager_greedy;0,114342;0,0992545;57996;4159;3755;33;0,79%;;32;32;96,97%;1;0;1
